Here you can fill in and read information per card or position. This will be used to give information to the user. Information = 4x space + info(in 1 line only!!!). Use ; to split information and rule
card1
{
    card1 information;stappen_vooruit
}

card2
{
    card2 information;deurwaarder
}

card3
{
    card3 information;jat-o-hell
}

card4
{
    card4 information;goto_start
}

card5
{
    card5 information;stappen_achteruit
}

pos0
{
    pos0 info;pos0 rule
}

pos1
{
    pos1 tringtring;hoo wat is het
}

pos2
{
    pos2 info;hoo wat is het
}

pos3
{
    pos3 info;hoo wat is het
}

pos4
{
    pos4 jatten;hoo wat is het
}

pos5
{
    pos5 info;hoo wat is het
}

pos6
{
    pos6 info;hoo wat is het
}

pos7
{
    pos7 hoo wat is het;hoo wat is het
}

pos8
{
    pos8 tringtring;tringtring
}

pos9
{
    pos9 casino;casino
}

pos10
{
    pos10 info;pos10 rule
}

pos11
{
    pos11 jatten;jatten
}

pos12
{
    pos12 info;pos12 rule
}

pos13
{
    pos13 hoo wat is het;hoo wat is het
}

pos14
{
    pos14 rechtzaak;rechtzaak
}

pos15
{
    pos15 info;pos15 rule
}

pos16
{
    pos16 jatten;jatten
}

pos17
{
    pos17 info;pos17 rule
}

pos18
{
    pos18 info;pos18 rule
}

pos19
{
    pos19 info;pos19 rule
}

pos20
{
    pos20 tringtring;tringtring
}

pos21
{
    pos21 info;pos21 rule
}

pos22
{
    pos22 hoo wat is het;hoo wat is het
}

pos23
{
    pos23 casino;casino
}

pos24
{
    pos24 jatten;jatten
}

pos25
{
    pos25 info;pos25 rule
}

pos26
{
    pos26 info;pos26 rule
}

pos27
{
    pos27 jatten;jatten
}

